year,month,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units,date,state,year_quarter
2023,8,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),145112.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4514.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),104162.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),688537.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2404795.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1462470.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),168744.0,MMCF,2023-08-01,U.S.,2023Q3
2023,8,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),100399.0,MMCF,2023-08-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4368.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1191126.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2120191.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),89096.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),665050.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),113354.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),163600.0,MMCF,2023-09-01,U.S.,2023Q3
2023,9,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),146293.0,MMCF,2023-09-01,U.S.,2023Q3
2023,10,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),91555.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2177956.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4514.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),706280.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1016374.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),168886.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),224030.0,MMCF,2023-10-01,U.S.,2023Q4
2023,10,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),226758.0,MMCF,2023-10-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),346703.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),493123.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),106010.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2551703.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),964981.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4368.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),165642.0,MMCF,2023-11-01,U.S.,2023Q4
2023,11,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),742527.0,MMCF,2023-11-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1013898.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),2878435.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),791007.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4514.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),171743.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),655796.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),413220.0,MMCF,2023-12-01,U.S.,2023Q4
2023,12,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),118994.0,MMCF,2023-12-01,U.S.,2023Q4
2024,1,NUS,U.S.,EPG0,Natural Gas,VDV,Vehicle Fuel Consumption,N3025US2,U.S. Natural Gas Vehicle Fuel Consumption (MMcf),4514.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VGL,Lease and Plant Fuel Consumption,N9160US2,U.S. Natural Gas Lease and Plant Fuel Consumption (MMcf),165729.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VCS,Commercial Consumption,N3020US2,Natural Gas Deliveries to Commercial Consumers (Including Vehicle Fuel through 1996) in the U.S. (MMcf),535413.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VIN,Industrial Consumption,N3035US2,U.S. Natural Gas Industrial Consumption (MMcf),801867.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VGP,Pipeline Fuel Consumption,N9170US2,U.S. Natural Gas Pipeline & Distribution Use (MMcf),138786.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VGT,Delivered to Consumers,N3060US2,Natural Gas Delivered to Consumers in the U.S. (MMcf),3391775.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VEU,Electric Power Consumption,N3045US2,U.S. Natural Gas Deliveries to Electric Power Consumers (MMcf),1130985.0,MMCF,2024-01-01,U.S.,2024Q1
2024,1,NUS,U.S.,EPG0,Natural Gas,VRS,Residential Consumption,N3010US2,U.S. Natural Gas Residential Consumption (MMcf),918996.0,MMCF,2024-01-01,U.S.,2024Q1
